transaction_id,customer_id,product_id,quantity,price,discount,transaction_date,payment_method
1194,118,474,4,698.9049804327123,0.21396469393297493,2023-10-26 06:00:00,Kredi Kartı
1195,464,161,1,492.59511023238855,0.1713955307358382,2023-10-26 12:00:00,Kredi Kartı
1196,144,289,4,371.56478558264547,0.032253423917141054,2023-10-26 18:00:00,Kapıda Ödeme
1197,442,200,5,381.8307547551627,0.16840333436426322,2023-10-27 00:00:00,Debit Kart
1198,200,276,3,508.03982960617594,0.19830706302746187,2023-10-27 06:00:00,Havale/EFT
1199,157,16,2,86.54154001382798,0.2644551771940889,2023-10-27 12:00:00,Debit Kart
1200,487,405,6,685.4824082383906,0.02102569272574295,2023-10-27 18:00:00,Havale/EFT
1201,860,173,8,357.99246856920905,0.08869019552905218,2023-10-28 00:00:00,Kapıda Ödeme
1202,134,248,7,232.51119015930172,0.20770228317378372,2023-10-28 06:00:00,Kredi Kartı
1203,912,383,1,285.5437997936525,0.01029949076154356,2023-10-28 12:00:00,Kredi Kartı
1204,148,218,4,188.49134243335564,0.061066036853241266,2023-10-28 18:00:00,Debit Kart
1205,336,87,3,902.5524046725106,0.06560111892140043,2023-10-29 00:00:00,Debit Kart
1206,71,82,6,177.34714119892553,0.20079792383207215,2023-10-29 06:00:00,Debit Kart
1207,233,62,9,884.096857705914,0.08578820384263423,2023-10-29 12:00:00,Kredi Kartı
1208,334,287,9,576.5209620087668,0.1798786986780472,2023-10-29 18:00:00,Kredi Kartı
1209,811,500,7,868.7764458349716,0.28960453400289216,2023-10-30 00:00:00,Kapıda Ödeme
1210,666,42,9,479.32357473645703,0.23797289460037016,2023-10-30 06:00:00,Havale/EFT
1211,90,12,8,928.3573822862629,0.09987084139335181,2023-10-30 12:00:00,Debit Kart
1212,334,321,5,219.37583617226667,0.1417199906518093,2023-10-30 18:00:00,Kredi Kartı
1213,199,234,9,559.1448353188018,0.060202170630300866,2023-10-31 00:00:00,Havale/EFT
1214,161,329,7,134.58030360853246,0.004716003091034948,2023-10-31 06:00:00,Debit Kart
1215,538,131,5,452.7480823503407,0.08691461943745747,2023-10-31 12:00:00,Debit Kart
1216,121,115,8,574.204659680374,0.11082258336148144,2023-10-31 18:00:00,Havale/EFT
1217,301,218,7,609.6184699514404,0.1693101518755426,2023-11-01 00:00:00,Havale/EFT
1218,724,137,9,371.8735089382063,0.2832199947791189,2023-11-01 06:00:00,Havale/EFT
1219,575,106,1,85.5722857447883,0.28435562192155006,2023-11-01 12:00:00,Kredi Kartı
1220,963,179,9,658.7728106688261,0.021029489657786626,2023-11-01 18:00:00,Kapıda Ödeme
1221,436,16,7,493.547541848745,0.18439370385935108,2023-11-02 00:00:00,Debit Kart
1222,68,472,1,145.51007797088434,0.012705795266356833,2023-11-02 06:00:00,Debit Kart
1223,765,242,1,936.5172097120386,0.19442432244471106,2023-11-02 12:00:00,Havale/EFT
1224,922,334,5,956.1119755616088,0.035310918682543976,2023-11-02 18:00:00,Kredi Kartı
1225,459,381,8,858.0402170330552,0.2839208475066301,2023-11-03 00:00:00,Havale/EFT
1226,514,387,9,845.4296175124215,0.2593016047616908,2023-11-03 06:00:00,Kredi Kartı
1227,398,226,6,107.68456310937557,0.006698649166014992,2023-11-03 12:00:00,Kapıda Ödeme
1228,620,481,8,993.4859084867421,0.23463951733735688,2023-11-03 18:00:00,Debit Kart
1229,286,242,6,406.3768730650943,0.1907691351511833,2023-11-04 00:00:00,Debit Kart
1230,561,408,6,171.4899047084424,0.14861075719031372,2023-11-04 06:00:00,Kredi Kartı
1231,140,457,4,813.9807109350489,0.18079034602574653,2023-11-04 12:00:00,Kapıda Ödeme
1232,730,141,5,233.47346077842727,0.20347501813894125,2023-11-04 18:00:00,Kapıda Ödeme
1233,556,386,2,530.9135674628956,0.26533724266815395,2023-11-05 00:00:00,Debit Kart
1234,929,199,3,136.73590455140197,0.2302072983128236,2023-11-05 06:00:00,Debit Kart
1235,781,112,3,479.8992660431296,0.17261334579899715,2023-11-05 12:00:00,Havale/EFT
1236,590,127,5,562.5600784689128,0.24738469822350254,2023-11-05 18:00:00,Kredi Kartı
1237,728,21,5,451.46472035182927,0.29607688695108003,2023-11-06 00:00:00,Debit Kart
1238,894,147,6,78.79195650512646,0.0900546062679884,2023-11-06 06:00:00,Kapıda Ödeme
1239,610,89,5,490.0896402769357,0.03552620820548045,2023-11-06 12:00:00,Kapıda Ödeme
1240,748,303,6,474.2534150064077,0.21943447821260992,2023-11-06 18:00:00,Debit Kart
1241,282,406,8,269.0040745177671,0.29357890017389493,2023-11-07 00:00:00,Kapıda Ödeme
1242,661,203,2,922.3855836608622,0.03501177636074027,2023-11-07 06:00:00,Kredi Kartı
1243,924,417,4,423.61440937127355,0.12951217740247264,2023-11-07 12:00:00,Kapıda Ödeme
1244,816,416,6,865.4746382344213,0.018680292655716666,2023-11-07 18:00:00,Kapıda Ödeme
1245,996,448,5,118.56719133710749,0.2329595828312369,2023-11-08 00:00:00,Debit Kart
1246,936,85,1,325.6885113641196,0.2846126147151336,2023-11-08 06:00:00,Kredi Kartı
1247,578,167,9,184.56754523035963,0.14969824633559997,2023-11-08 12:00:00,Kredi Kartı
1248,746,384,3,414.3266799697106,0.12285634417805674,2023-11-08 18:00:00,Havale/EFT
1249,457,468,2,120.52032029916981,0.2723157069751563,2023-11-09 00:00:00,Kredi Kartı
1250,87,72,9,446.62445778716426,0.04001651679513498,2023-11-09 06:00:00,Havale/EFT
1251,79,298,7,360.33203601375396,0.26747529344250764,2023-11-09 12:00:00,Debit Kart
1252,205,485,5,231.08189680126515,0.11763780084041023,2023-11-09 18:00:00,Kapıda Ödeme
1253,791,9,6,645.7576178308119,0.1678219237073692,2023-11-10 00:00:00,Kredi Kartı
1254,337,281,4,951.4023732663537,0.1584876315384927,2023-11-10 06:00:00,Havale/EFT
1255,254,473,1,215.042338814091,0.1847937523231335,2023-11-10 12:00:00,Kredi Kartı
1256,304,481,4,714.6729314994659,0.2826369941272512,2023-11-10 18:00:00,Debit Kart
1257,380,258,9,744.9570803641756,0.2853381096802133,2023-11-11 00:00:00,Havale/EFT
1258,130,275,1,503.1393112616038,0.24934448014910565,2023-11-11 06:00:00,Havale/EFT
1259,596,238,3,898.6916626395613,0.05746322311133982,2023-11-11 12:00:00,Havale/EFT
1260,276,20,5,966.7261654041918,0.1000548973165378,2023-11-11 18:00:00,Debit Kart
1261,699,490,7,368.6239875333109,0.1463474550763634,2023-11-12 00:00:00,Havale/EFT
1262,558,233,9,654.5229650231556,0.2716382818105552,2023-11-12 06:00:00,Kapıda Ödeme
1263,899,490,6,665.5904917211111,0.15625944715386356,2023-11-12 12:00:00,Debit Kart
1264,183,221,3,409.5991709899795,0.2932306994006394,2023-11-12 18:00:00,Kapıda Ödeme
1265,268,326,7,323.62316374966804,0.29515235150076474,2023-11-13 00:00:00,Kapıda Ödeme
1266,808,17,4,934.4067562455353,0.1795752778388948,2023-11-13 06:00:00,Debit Kart
1267,322,380,3,792.0817338195485,0.26324860186434335,2023-11-13 12:00:00,Kredi Kartı
1268,512,89,7,123.3199203147987,0.29976681360716967,2023-11-13 18:00:00,Kapıda Ödeme
1269,612,486,7,128.68523086903815,0.2549149554063659,2023-11-14 00:00:00,Debit Kart
1270,78,196,4,923.3173411642983,0.19707330395587636,2023-11-14 06:00:00,Kapıda Ödeme
1271,784,350,7,90.59566737665519,0.25354005765614845,2023-11-14 12:00:00,Havale/EFT
1272,339,84,2,691.5371327807342,0.02479651853694632,2023-11-14 18:00:00,Kapıda Ödeme
1273,674,387,1,234.4906644749676,0.19044639525895177,2023-11-15 00:00:00,Kapıda Ödeme
1274,556,87,2,44.833489314202474,0.06495660967050153,2023-11-15 06:00:00,Kapıda Ödeme
1275,509,307,4,69.04117061928929,0.03481909519520221,2023-11-15 12:00:00,Havale/EFT
1276,238,338,8,379.78688264276644,0.26786137569843055,2023-11-15 18:00:00,Kapıda Ödeme
1277,134,154,3,86.81256717247103,0.19189348312741614,2023-11-16 00:00:00,Debit Kart
1278,973,440,6,600.6728079341195,0.0730639637765771,2023-11-16 06:00:00,Kapıda Ödeme
1279,192,228,6,650.7819662603349,0.11603468932204458,2023-11-16 12:00:00,Debit Kart
1280,356,448,9,379.73388626321844,0.29198296360601755,2023-11-16 18:00:00,Kapıda Ödeme
1281,278,264,9,745.4492949611672,0.2586546158638886,2023-11-17 00:00:00,Kapıda Ödeme
1282,18,465,4,495.1420949678815,0.004674538650154791,2023-11-17 06:00:00,Kapıda Ödeme
1283,524,223,9,435.92621836806126,0.29394029853970327,2023-11-17 12:00:00,Kredi Kartı
1284,180,421,6,412.9182079022238,0.1105588420039372,2023-11-17 18:00:00,Kredi Kartı
1285,123,493,2,436.795422472082,0.20862544979577743,2023-11-18 00:00:00,Havale/EFT
1286,246,121,6,968.2087734350744,0.21380296938275808,2023-11-18 06:00:00,Debit Kart
1287,734,481,2,684.5929894380532,0.2735053307121082,2023-11-18 12:00:00,Havale/EFT
1288,373,411,8,322.057748689489,0.2655182628610844,2023-11-18 18:00:00,Debit Kart
1289,51,173,4,736.5212715035096,0.08451887743489828,2023-11-19 00:00:00,Havale/EFT
1290,1000,4,5,336.9647144396869,0.19306064348571925,2023-11-19 06:00:00,Havale/EFT
1291,71,342,8,134.45775870682945,0.11811162687870133,2023-11-19 12:00:00,Kapıda Ödeme
1292,480,128,8,480.6067538810926,0.15766312093791593,2023-11-19 18:00:00,Kapıda Ödeme
1293,560,474,6,753.51362054703,0.16640355763048173,2023-11-20 00:00:00,Kapıda Ödeme
1294,19,480,4,383.883311778448,0.11890303374931102,2023-11-20 06:00:00,Kapıda Ödeme
1295,774,472,1,870.4824006268694,0.13916820613212802,2023-11-20 12:00:00,Kapıda Ödeme
1296,84,110,7,393.0831770468822,0.06250268037630335,2023-11-20 18:00:00,Havale/EFT
1297,155,355,8,356.3406352516644,0.18229391497844152,2023-11-21 00:00:00,Debit Kart
1298,565,37,9,998.2614747246339,0.2276879446328282,2023-11-21 06:00:00,Kredi Kartı
1299,619,480,2,487.6473027601648,0.12892236123698236,2023-11-21 12:00:00,Kredi Kartı
1300,357,71,1,807.168997616371,0.2933040264612206,2023-11-21 18:00:00,Debit Kart
1301,816,289,4,806.9381754993233,0.017167922223440567,2023-11-22 00:00:00,Kredi Kartı
1302,647,31,5,927.1056437281876,0.17674820452416434,2023-11-22 06:00:00,Havale/EFT
1303,443,439,1,94.04610390580062,0.1750802320331286,2023-11-22 12:00:00,Debit Kart
1304,69,381,5,278.5080736625739,0.010888883523224835,2023-11-22 18:00:00,Debit Kart
1305,523,268,6,770.0706106309697,0.06737105171932141,2023-11-23 00:00:00,Kredi Kartı
1306,143,11,3,566.9754774745793,0.27166277509486964,2023-11-23 06:00:00,Kredi Kartı
1307,192,344,7,564.0187929309885,0.16335421338276415,2023-11-23 12:00:00,Havale/EFT
1308,387,328,6,174.5531488515384,0.13091576249036416,2023-11-23 18:00:00,Kapıda Ödeme
1309,378,32,4,288.3414839727905,0.12464893366105165,2023-11-24 00:00:00,Debit Kart
1310,581,57,3,526.1207448595671,0.26644824960603275,2023-11-24 06:00:00,Kapıda Ödeme
1311,535,166,5,284.40955102787495,0.11010935268647574,2023-11-24 12:00:00,Kredi Kartı
1312,693,188,3,218.17996477172792,0.2577500586978773,2023-11-24 18:00:00,Debit Kart
1313,293,342,9,96.87849521229616,0.09275777979283506,2023-11-25 00:00:00,Kapıda Ödeme
1314,9,482,9,164.1687518041121,0.15945119535085303,2023-11-25 06:00:00,Havale/EFT
1315,271,19,6,771.1790848670532,0.04314593086077264,2023-11-25 12:00:00,Havale/EFT
1316,387,116,6,721.5913887788683,0.24750909367303336,2023-11-25 18:00:00,Havale/EFT
1317,93,468,4,55.37534750522448,0.22079246130144833,2023-11-26 00:00:00,Debit Kart
1318,966,184,4,211.2512444906699,0.15902791904242994,2023-11-26 06:00:00,Debit Kart
1319,529,270,2,564.850793265389,0.007770392243691837,2023-11-26 12:00:00,Debit Kart
1320,154,33,4,329.4015657944054,0.14437719955726622,2023-11-26 18:00:00,Debit Kart
1321,405,10,8,825.0171066527352,0.06755895846757405,2023-11-27 00:00:00,Debit Kart
1322,840,80,2,787.1394145855254,0.1240122887625058,2023-11-27 06:00:00,Kapıda Ödeme
1323,149,192,9,892.6647523785284,0.25692794665759333,2023-11-27 12:00:00,Kapıda Ödeme
1324,889,320,1,567.3019191900647,0.23088099160521988,2023-11-27 18:00:00,Havale/EFT
1325,267,190,2,358.5557150110075,0.07258587285227915,2023-11-28 00:00:00,Kapıda Ödeme
1326,422,68,2,610.0040492230686,0.29548602987766515,2023-11-28 06:00:00,Kapıda Ödeme
1327,840,475,6,98.24531294800323,0.2709631518871403,2023-11-28 12:00:00,Havale/EFT
1328,618,348,7,19.490157564052936,0.15860203294012992,2023-11-28 18:00:00,Havale/EFT
1329,472,125,3,26.922584919151813,0.159045096086374,2023-11-29 00:00:00,Kredi Kartı
1330,893,427,9,413.467508554874,0.2703797895009907,2023-11-29 06:00:00,Havale/EFT
1331,547,336,5,235.79681816203265,0.19084344253176957,2023-11-29 12:00:00,Kapıda Ödeme
1332,631,59,5,165.7643287420472,0.16100652355883188,2023-11-29 18:00:00,Debit Kart
1333,526,436,4,619.1727554619888,0.2247445571042788,2023-11-30 00:00:00,Havale/EFT
1334,503,97,9,995.1440921870493,0.07052913458122569,2023-11-30 06:00:00,Kredi Kartı
1335,14,496,8,185.97567157938101,0.2635132259086798,2023-11-30 12:00:00,Kapıda Ödeme
1336,778,275,4,550.9572099717994,0.15942457212241629,2023-11-30 18:00:00,Kredi Kartı
1337,652,149,4,128.53023885989484,0.18104978849151024,2023-12-01 00:00:00,Kredi Kartı
1338,806,278,2,934.8940766614176,0.02698316137645035,2023-12-01 06:00:00,Kapıda Ödeme
1339,364,265,9,298.8376168848792,0.09285268762866948,2023-12-01 12:00:00,Kredi Kartı
1340,119,9,3,879.5564218429446,0.12802060100162835,2023-12-01 18:00:00,Kapıda Ödeme
1341,238,457,4,290.2456748578731,0.12417285703080584,2023-12-02 00:00:00,Kredi Kartı
1342,546,283,7,807.9919553848523,0.23348530985353735,2023-12-02 06:00:00,Debit Kart
1343,169,273,8,217.28752011131496,0.0846967192470024,2023-12-02 12:00:00,Havale/EFT
1344,522,428,8,299.86153585190993,0.054632778702919806,2023-12-02 18:00:00,Debit Kart
1345,634,301,4,200.55061174959764,0.17478517543867594,2023-12-03 00:00:00,Debit Kart
1346,913,8,7,271.6172790711591,0.18450445751012473,2023-12-03 06:00:00,Kredi Kartı
1347,657,208,1,836.5170977799821,0.03647499212587226,2023-12-03 12:00:00,Havale/EFT
1348,963,402,6,642.6421725712305,0.0007405508957987972,2023-12-03 18:00:00,Havale/EFT
1349,958,125,6,411.8208721488518,0.27529472400655763,2023-12-04 00:00:00,Havale/EFT
1350,735,123,6,971.8058168113347,0.023891099134000216,2023-12-04 06:00:00,Kredi Kartı
1351,883,33,2,470.212911858278,0.26936007958260005,2023-12-04 12:00:00,Debit Kart
1352,769,1,8,970.0623715462629,0.11976446231592333,2023-12-04 18:00:00,Kapıda Ödeme
1353,780,204,5,204.62105368175162,0.19591677239852012,2023-12-05 00:00:00,Kapıda Ödeme
1354,871,6,5,905.5920428437998,0.05568440721191887,2023-12-05 06:00:00,Kapıda Ödeme
1355,516,297,2,23.68398205651974,0.2471751083482467,2023-12-05 12:00:00,Havale/EFT
1356,938,439,4,549.8501703420999,0.054058016069962286,2023-12-05 18:00:00,Kapıda Ödeme
1357,397,5,9,428.82187034909464,0.115952744494472,2023-12-06 00:00:00,Debit Kart
1358,866,443,9,529.8369670172594,0.07140773384424791,2023-12-06 06:00:00,Kapıda Ödeme
1359,106,80,6,557.910383628222,0.25125178730608105,2023-12-06 12:00:00,Havale/EFT
1360,85,274,9,395.14104052703385,0.25750074409466384,2023-12-06 18:00:00,Havale/EFT
1361,214,177,4,998.2158684172342,0.11160866681106937,2023-12-07 00:00:00,Kapıda Ödeme
1362,121,338,1,976.7421183976196,0.09221354130128208,2023-12-07 06:00:00,Havale/EFT
1363,132,321,2,962.1279229375492,0.23206961255854955,2023-12-07 12:00:00,Kapıda Ödeme
1364,850,339,1,979.294196902822,0.2635535915433753,2023-12-07 18:00:00,Havale/EFT
1365,197,438,8,795.0822747817045,0.18720599823421916,2023-12-08 00:00:00,Kredi Kartı
1366,19,445,9,988.7045742360685,0.27822110271873096,2023-12-08 06:00:00,Kredi Kartı
1367,642,136,6,893.4366230223904,0.11491314385502507,2023-12-08 12:00:00,Debit Kart
1368,12,387,2,421.7733106620969,0.04556592060520868,2023-12-08 18:00:00,Kredi Kartı
1369,81,25,6,786.9293372995737,0.0538928946951124,2023-12-09 00:00:00,Kapıda Ödeme
1370,330,325,9,912.9471666743696,0.20094958568916602,2023-12-09 06:00:00,Havale/EFT
1371,866,183,3,715.4800128512215,0.12225792692358495,2023-12-09 12:00:00,Debit Kart
1372,774,168,9,428.55451715994786,0.04689437950254531,2023-12-09 18:00:00,Kapıda Ödeme
1373,392,467,2,75.13233959626099,0.08766805647108236,2023-12-10 00:00:00,Kapıda Ödeme
1374,637,338,5,811.5999676899818,0.15918152160982454,2023-12-10 06:00:00,Debit Kart
1375,307,178,2,953.2154443952056,0.03643358008864093,2023-12-10 12:00:00,Debit Kart
1376,267,373,7,368.8386276276271,0.0010327496833229199,2023-12-10 18:00:00,Kapıda Ödeme
1377,447,95,9,160.3869904790502,0.27518941424868376,2023-12-11 00:00:00,Havale/EFT
1378,441,33,7,333.2388010758502,0.09145835723342571,2023-12-11 06:00:00,Kapıda Ödeme
1379,895,111,5,586.7961345964638,0.06644944360289588,2023-12-11 12:00:00,Havale/EFT
1380,652,146,4,323.7597132494138,0.20954424291845664,2023-12-11 18:00:00,Debit Kart
1381,841,381,4,614.5125428943904,0.25602081665426346,2023-12-12 00:00:00,Kapıda Ödeme
1382,2,441,8,967.1837099221842,0.18968363020305726,2023-12-12 06:00:00,Kredi Kartı
1383,520,231,1,674.0271483746058,0.07634482622955947,2023-12-12 12:00:00,Kapıda Ödeme
1384,762,272,5,369.03277262276544,0.2584909870062926,2023-12-12 18:00:00,Havale/EFT
1385,651,336,2,936.3954417568195,0.1531281588381658,2023-12-13 00:00:00,Kapıda Ödeme
1386,636,495,9,569.9789160141324,0.11435724088807406,2023-12-13 06:00:00,Havale/EFT
1387,309,38,7,137.088674547241,0.1814178358898922,2023-12-13 12:00:00,Kredi Kartı
1388,740,425,8,503.99119514182394,0.2101836670914949,2023-12-13 18:00:00,Debit Kart
1389,522,135,6,657.1000804609494,0.17814896223454266,2023-12-14 00:00:00,Kredi Kartı
1390,469,334,9,839.8718221585711,0.27607363371684174,2023-12-14 06:00:00,Havale/EFT
1391,212,235,6,937.1120188405708,0.1884053417997161,2023-12-14 12:00:00,Debit Kart
1392,112,437,7,324.24197237922135,0.26357421378767293,2023-12-14 18:00:00,Debit Kart
1393,8,319,7,163.95724043824643,0.17608753054616202,2023-12-15 00:00:00,Kapıda Ödeme
1394,804,368,9,83.09035577194359,0.09890387211903746,2023-12-15 06:00:00,Kredi Kartı
1395,477,345,8,740.9710566811999,0.1596890452449586,2023-12-15 12:00:00,Havale/EFT
1396,874,160,1,797.2066701882776,0.02590100689548077,2023-12-15 18:00:00,Havale/EFT
1397,460,38,4,415.27939565888516,0.06905239016873828,2023-12-16 00:00:00,Debit Kart
1398,253,150,7,401.9661531018927,0.229869498661115,2023-12-16 06:00:00,Kapıda Ödeme
1399,526,400,8,954.6946613380856,0.19844268320532782,2023-12-16 12:00:00,Havale/EFT
1400,752,308,7,917.5145118295242,0.0499556131601584,2023-12-16 18:00:00,Kapıda Ödeme
1401,438,29,3,240.9332428978728,0.13140455287742434,2023-12-17 00:00:00,Debit Kart
1402,754,144,4,782.9995712723091,0.042597661779074925,2023-12-17 06:00:00,Debit Kart
1403,981,76,7,626.4733922706106,0.2567453569121922,2023-12-17 12:00:00,Debit Kart
1404,854,145,8,162.68051172844352,0.032750910526286654,2023-12-17 18:00:00,Kapıda Ödeme
1405,661,229,7,363.20333661569475,0.19627049902810037,2023-12-18 00:00:00,Havale/EFT
1406,236,64,6,185.69821189440765,0.18210000029345075,2023-12-18 06:00:00,Kredi Kartı
1407,306,347,9,302.20447843362024,0.14183299369405494,2023-12-18 12:00:00,Kapıda Ödeme
1408,478,345,9,619.1481640156181,0.08347038679924253,2023-12-18 18:00:00,Debit Kart
1409,679,269,7,381.5128163330053,0.12118694999790881,2023-12-19 00:00:00,Kredi Kartı
1410,20,328,8,400.1189246374986,0.2419173901383141,2023-12-19 06:00:00,Kredi Kartı
1411,216,184,6,544.2508196910179,0.22846524466383072,2023-12-19 12:00:00,Kredi Kartı
1412,855,261,1,96.35189745330553,0.22164273454834094,2023-12-19 18:00:00,Kredi Kartı
1413,135,268,1,741.4093169509207,0.22494707530831734,2023-12-20 00:00:00,Kredi Kartı
1414,905,169,6,407.6924380792066,0.04316591230660174,2023-12-20 06:00:00,Debit Kart
1415,129,259,2,485.593117320297,0.029728935108729492,2023-12-20 12:00:00,Havale/EFT
1416,410,227,8,974.5567315660853,0.2584495868562066,2023-12-20 18:00:00,Kredi Kartı
1417,422,33,1,350.9232194350715,0.25115237110333316,2023-12-21 00:00:00,Havale/EFT
1418,294,377,2,651.7367466141861,0.20439549121390901,2023-12-21 06:00:00,Havale/EFT
1419,246,214,8,398.5792741228526,0.18177172359466146,2023-12-21 12:00:00,Kapıda Ödeme
1420,701,50,6,895.3398914968413,0.11006151194471653,2023-12-21 18:00:00,Debit Kart
1421,556,440,2,848.288704325089,0.06722477747340097,2023-12-22 00:00:00,Kredi Kartı
1422,86,492,2,249.20802904476048,0.2002969313189509,2023-12-22 06:00:00,Havale/EFT
1423,556,393,7,694.8282554847916,0.27391039142474305,2023-12-22 12:00:00,Kapıda Ödeme
1424,842,489,5,74.52027593823495,0.131098972721445,2023-12-22 18:00:00,Havale/EFT
1425,375,210,5,963.5535356345912,0.09096374106687106,2023-12-23 00:00:00,Kredi Kartı
1426,446,434,8,355.500206934016,0.08122254404684733,2023-12-23 06:00:00,Debit Kart
1427,378,29,7,833.5243448589193,0.007111572869924587,2023-12-23 12:00:00,Debit Kart
1428,390,39,9,325.2470524165368,0.15609501665821962,2023-12-23 18:00:00,Kredi Kartı
1429,657,347,4,636.4430337849034,0.29647080895644945,2023-12-24 00:00:00,Havale/EFT
1430,51,100,4,983.7548840644885,0.2445713148417967,2023-12-24 06:00:00,Kapıda Ödeme
1431,242,173,2,877.982364500314,0.26924241544957744,2023-12-24 12:00:00,Debit Kart
1432,294,17,3,168.76225080585832,0.18634922888265182,2023-12-24 18:00:00,Debit Kart
1433,920,56,1,552.0135488179766,0.14443392314482525,2023-12-25 00:00:00,Havale/EFT
1434,563,226,1,355.04646429354324,0.29713710222112544,2023-12-25 06:00:00,Havale/EFT
1435,266,46,7,439.99546313180883,0.13414863319165407,2023-12-25 12:00:00,Havale/EFT
1436,120,67,5,341.8312979265809,0.275049172714034,2023-12-25 18:00:00,Kapıda Ödeme
1437,712,197,3,342.59965571355804,0.22855344263512048,2023-12-26 00:00:00,Havale/EFT
1438,917,142,7,547.1277113388453,0.0992935275714158,2023-12-26 06:00:00,Kapıda Ödeme
1439,248,323,2,200.04436903192106,0.1509186549758955,2023-12-26 12:00:00,Kredi Kartı
1440,70,23,3,542.021470981031,0.11529876652911039,2023-12-26 18:00:00,Kapıda Ödeme
1441,853,487,1,286.1757828263179,0.04086698224978947,2023-12-27 00:00:00,Havale/EFT
1442,57,94,8,296.09307519938164,0.10702997446865789,2023-12-27 06:00:00,Kapıda Ödeme
1443,382,242,2,741.3605487452666,0.26669186528402833,2023-12-27 12:00:00,Kapıda Ödeme
1444,39,237,7,39.29766752433643,0.2257907056047204,2023-12-27 18:00:00,Kapıda Ödeme
1445,984,445,9,387.136305047069,0.0832743222904986,2023-12-28 00:00:00,Debit Kart
1446,801,407,6,413.4590363521086,0.11037399392926152,2023-12-28 06:00:00,Havale/EFT
1447,443,411,2,490.259038320991,0.18493017690195654,2023-12-28 12:00:00,Kapıda Ödeme
1448,18,54,2,672.3209144822433,0.12484194450254621,2023-12-28 18:00:00,Havale/EFT
1449,952,138,9,375.9899149097157,0.15091323490936887,2023-12-29 00:00:00,Kredi Kartı
1450,732,473,8,221.0057332633905,0.2094505233287947,2023-12-29 06:00:00,Kapıda Ödeme
1451,825,333,9,886.0241121408455,0.14017525444320622,2023-12-29 12:00:00,Kapıda Ödeme
1452,756,272,4,981.2282404143998,0.05729093690015874,2023-12-29 18:00:00,Kredi Kartı
1453,352,41,4,29.81454624120348,0.15617218119444878,2023-12-30 00:00:00,Havale/EFT
1454,972,98,2,551.002182490691,0.10683546906512773,2023-12-30 06:00:00,Kredi Kartı
1455,816,183,1,348.2853553181062,0.08722026853758678,2023-12-30 12:00:00,Kredi Kartı
1456,298,128,4,284.21967963333714,0.09843256833195572,2023-12-30 18:00:00,Kredi Kartı
1457,283,229,8,342.3493269612361,0.1317006652470017,2023-12-31 00:00:00,Kredi Kartı
1458,586,317,2,642.4889788619386,0.2659839428614863,2023-12-31 06:00:00,Havale/EFT
1459,110,86,8,198.80885012749695,0.22021713129906006,2023-12-31 12:00:00,Kapıda Ödeme
1460,180,256,1,913.7321045413707,0.20036458155040857,2023-12-31 18:00:00,Kredi Kartı
1461,938,209,1,471.453379690081,0.14137806326452002,2024-01-01 00:00:00,Kredi Kartı
1462,544,215,4,332.3210648178351,0.0005489841449050292,2024-01-01 06:00:00,Debit Kart
1463,746,374,7,767.876018232123,0.1021652134317274,2024-01-01 12:00:00,Havale/EFT
1464,794,100,9,26.183198583830734,0.24395761199384206,2024-01-01 18:00:00,Kredi Kartı
1465,25,49,5,437.5343370806565,0.1164512728553219,2024-01-02 00:00:00,Debit Kart
1466,843,201,2,361.75056499121763,0.16914573752029216,2024-01-02 06:00:00,Kredi Kartı
1467,791,436,7,344.8278108898371,0.06142194490412904,2024-01-02 12:00:00,Havale/EFT
1468,738,258,2,343.7006484696774,0.27475732255373725,2024-01-02 18:00:00,Debit Kart
1469,57,480,9,40.95866396979473,0.27695113072112,2024-01-03 00:00:00,Debit Kart
1470,180,376,9,160.59523897875138,0.04382111518750614,2024-01-03 06:00:00,Havale/EFT
1471,232,178,3,150.46630771929026,0.21724768476189965,2024-01-03 12:00:00,Debit Kart
1472,894,245,8,988.7243997713268,0.022571552325573896,2024-01-03 18:00:00,Debit Kart
1473,343,123,4,31.944098331705643,0.17956428539402933,2024-01-04 00:00:00,Kredi Kartı
1474,477,342,3,175.40291978847824,0.05359609524779891,2024-01-04 06:00:00,Debit Kart
1475,799,171,1,974.4327635721098,0.043711575746761155,2024-01-04 12:00:00,Kapıda Ödeme
1476,576,333,5,631.9740278719042,0.00123594521780096,2024-01-04 18:00:00,Havale/EFT
1477,455,136,4,456.160449400664,0.282257141060221,2024-01-05 00:00:00,Kredi Kartı
1478,232,59,1,87.97332371590619,0.24877574745613734,2024-01-05 06:00:00,Debit Kart
1479,289,193,8,672.964550016548,0.02324266717738772,2024-01-05 12:00:00,Kapıda Ödeme
1480,213,465,8,146.42495780445518,0.179812683020107,2024-01-05 18:00:00,Kredi Kartı
1481,258,268,8,674.4742609375897,0.06986947043976986,2024-01-06 00:00:00,Havale/EFT
1482,530,260,3,979.3847322280578,0.079204764641882,2024-01-06 06:00:00,Debit Kart
1483,687,373,6,536.6529320307832,0.26225109650279776,2024-01-06 12:00:00,Havale/EFT
1484,929,461,7,221.9438079576342,0.034297723680360666,2024-01-06 18:00:00,Havale/EFT
1485,229,95,9,629.0309133708022,0.18044704069891307,2024-01-07 00:00:00,Debit Kart
1486,226,125,5,517.80039091337,0.12037666049370273,2024-01-07 06:00:00,Debit Kart
